Fecha de venta,Producto,Cantidad vendida,Precio,Categoría,Tallas
12/06/2023,Zapato deportivo,4,1460,Niños,10
28/03/2023,Zapato casual,10,1058,Niños,10
23/11/2023,Zapato casual,6,1319,Mujeres,6
23/12/2023,Zapato deportivo,25,576,Niños,6
27/04/2023,Zapato deportivo,5,1115,Niños,5
22/04/2023,Zapato deportivo,25,1123,Mujeres,8
08/08/2023,Sandalias,12,1495,Mujeres,9
07/08/2023,Zapato casual,25,784,Mujeres,6
17/05/2023,Zapato casual,22,1356,Mujeres,8
02/09/2023,Zapato casual,23,684,Niños,9
05/12/2023,Zapato deportivo,7,597,Mujeres,6
28/07/2023,Sandalias,2,566,Mujeres,9
19/05/2023,Zapato casual,14,549,Niños,6
25/12/2023,Sandalias,11,879,Niños,8
29/11/2023,Zapato deportivo,24,725,Mujeres,8
26/09/2023,Sandalias,11,886,Niños,8
04/03/2023,Sandalias,20,841,Niños,6
27/01/2023,Zapato deportivo,19,670,Niños,9
18/07/2023,Zapato deportivo,1,1233,Niños,8
05/10/2023,Zapato casual,24,688,Niños,6
18/10/2023,Zapato deportivo,2,829,Niños,5
26/05/2023,Zapato deportivo,24,1148,Mujeres,5
02/01/2023,Sandalias,3,716,Niños,5
30/10/2023,Zapato deportivo,17,1182,Niños,10
05/05/2023,Sandalias,20,730,Niños,6
08/12/2023,Zapato deportivo,16,1057,Niños,8
10/03/2023,Zapato deportivo,18,806,Niños,10
14/03/2023,Zapato casual,11,1493,Mujeres,8
27/11/2023,Sandalias,8,1046,Niños,5
20/11/2023,Zapato casual,19,1063,Niños,5
21/04/2023,Zapato deportivo,11,1251,Mujeres,8
26/12/2023,Zapato casual,2,730,Niños,10
28/05/2023,Zapato casual,21,1274,Niños,9
06/10/2023,Sandalias,22,645,Mujeres,6
13/12/2023,Zapato casual,4,1033,Niños,8
08/02/2023,Zapato deportivo,3,521,Mujeres,8
24/02/2023,Sandalias,10,694,Mujeres,9
16/08/2023,Sandalias,1,981,Mujeres,6
21/06/2023,Zapato casual,14,1336,Mujeres,9
23/12/2023,Zapato deportivo,2,832,Niños,8
13/03/2023,Sandalias,24,699,Niños,8
12/02/2023,Zapato casual,25,1224,Niños,8
13/06/2023,Zapato deportivo,7,598,Niños,8
30/10/2023,Sandalias,5,1044,Niños,6
14/01/2023,Sandalias,9,1005,Mujeres,5
09/12/2023,Sandalias,1,1297,Niños,9
06/10/2023,Zapato deportivo,4,1024,Mujeres,8
01/07/2023,Zapato deportivo,23,622,Niños,8
16/12/2023,Zapato deportivo,2,1486,Niños,9
20/04/2023,Zapato casual,25,750,Niños,9
25/09/2023,Zapato deportivo,3,1199,Mujeres,10
25/09/2023,Zapato casual,14,742,Niños,6
24/11/2023,Sandalias,2,1168,Niños,5
28/06/2023,Zapato deportivo,7,783,Niños,6
01/05/2023,Sandalias,25,1392,Niños,9
21/05/2023,Sandalias,13,1196,Niños,10
02/08/2023,Zapato deportivo,11,1091,Mujeres,6
12/07/2023,Sandalias,13,944,Mujeres,5
31/03/2023,Zapato casual,8,1461,Mujeres,10
05/09/2023,Zapato deportivo,20,1490,Mujeres,8
03/02/2023,Zapato deportivo,25,1072,Mujeres,10
30/09/2023,Sandalias,16,1341,Niños,10
28/03/2023,Zapato casual,2,1037,Niños,8
29/04/2023,Sandalias,25,1448,Niños,9
12/07/2023,Zapato casual,12,642,Mujeres,10
21/06/2023,Sandalias,2,738,Niños,6
28/05/2023,Sandalias,1,820,Niños,6
11/04/2023,Zapato casual,22,1418,Niños,9
03/01/2023,Zapato casual,5,1189,Niños,8
19/03/2023,Sandalias,7,884,Mujeres,5
06/06/2023,Zapato casual,2,754,Mujeres,5
04/11/2023,Zapato casual,19,1108,Niños,5
13/01/2023,Zapato deportivo,9,1026,Niños,10
26/08/2023,Zapato deportivo,15,1275,Mujeres,6
07/08/2023,Sandalias,8,925,Niños,9
07/01/2023,Sandalias,3,926,Niños,8
05/10/2023,Zapato casual,24,695,Mujeres,8
29/08/2023,Zapato deportivo,25,1059,Niños,10
18/10/2023,Sandalias,23,652,Niños,5
27/09/2023,Sandalias,8,1100,Niños,8
10/12/2023,Sandalias,6,592,Mujeres,10
18/05/2023,Zapato deportivo,6,729,Niños,8
13/09/2023,Sandalias,8,1377,Mujeres,9
17/04/2023,Zapato deportivo,17,866,Niños,10
20/10/2023,Zapato deportivo,22,720,Niños,9
30/08/2023,Zapato deportivo,7,826,Niños,10
10/12/2023,Zapato casual,8,880,Mujeres,9
11/06/2023,Zapato deportivo,18,523,Mujeres,9
11/08/2023,Zapato casual,7,739,Mujeres,6
25/01/2023,Sandalias,5,900,Mujeres,6
28/12/2023,Sandalias,18,1218,Mujeres,8
08/06/2023,Zapato deportivo,16,692,Niños,6
12/01/2023,Sandalias,18,1298,Niños,10
08/01/2023,Zapato deportivo,24,1315,Niños,5
11/01/2023,Zapato deportivo,10,734,Niños,5
17/08/2023,Sandalias,4,1315,Niños,9
13/01/2023,Sandalias,6,870,Mujeres,8
25/03/2023,Sandalias,4,1305,Mujeres,6
04/04/2023,Zapato casual,4,656,Mujeres,6
11/02/2023,Zapato deportivo,19,1147,Mujeres,10
02/08/2023,Zapato deportivo,7,1317,Mujeres,8
28/08/2023,Zapato casual,13,910,Mujeres,8
05/12/2023,Zapato casual,24,1142,Mujeres,6
06/04/2023,Zapato casual,22,1372,Niños,5
24/01/2023,Sandalias,12,1311,Mujeres,5
05/12/2023,Zapato deportivo,15,873,Mujeres,5
09/06/2023,Zapato deportivo,16,904,Niños,5
23/06/2023,Zapato casual,16,1193,Niños,8
14/07/2023,Sandalias,19,1095,Niños,9
28/06/2023,Zapato deportivo,7,1395,Niños,5
21/08/2023,Zapato casual,8,906,Mujeres,6
18/12/2023,Sandalias,23,924,Mujeres,10
30/01/2023,Zapato deportivo,1,562,Niños,8
08/01/2023,Zapato casual,21,652,Mujeres,5
19/07/2023,Sandalias,13,731,Niños,6
08/04/2023,Zapato deportivo,10,882,Mujeres,10
21/03/2023,Zapato deportivo,17,1431,Mujeres,6
26/02/2023,Zapato deportivo,3,668,Niños,6
15/10/2023,Zapato deportivo,17,656,Niños,9
27/12/2023,Zapato deportivo,15,533,Niños,6
10/10/2023,Sandalias,14,520,Mujeres,8
27/03/2023,Sandalias,3,1429,Mujeres,8
05/12/2023,Sandalias,1,1386,Niños,10
28/06/2023,Sandalias,3,1379,Niños,8
09/11/2023,Zapato deportivo,8,1476,Niños,5
07/11/2023,Zapato casual,22,527,Mujeres,5
03/01/2023,Sandalias,20,1411,Mujeres,10
10/10/2023,Sandalias,14,645,Mujeres,6
28/03/2023,Sandalias,21,1060,Niños,8
02/02/2023,Sandalias,21,888,Niños,5
28/09/2023,Zapato casual,14,1493,Niños,10
01/01/2024,Sandalias,6,841,Mujeres,10
25/12/2023,Sandalias,4,1253,Niños,5
31/03/2023,Zapato casual,10,595,Mujeres,6
07/12/2023,Zapato casual,24,728,Niños,5
25/08/2023,Zapato casual,20,1236,Mujeres,10
24/09/2023,Sandalias,14,1436,Mujeres,10
08/06/2023,Zapato deportivo,5,1042,Mujeres,6
21/04/2023,Zapato deportivo,11,1343,Niños,6
10/10/2023,Zapato casual,17,1298,Mujeres,10
29/07/2023,Sandalias,12,654,Niños,6
24/01/2023,Zapato deportivo,9,1300,Niños,9
04/12/2023,Zapato casual,24,855,Niños,8
09/05/2023,Sandalias,15,634,Niños,5
03/11/2023,Zapato deportivo,25,629,Mujeres,8
23/12/2023,Zapato deportivo,15,1075,Niños,9
13/09/2023,Sandalias,17,1214,Niños,10
13/04/2023,Zapato deportivo,8,972,Mujeres,8
29/01/2023,Zapato deportivo,4,987,Niños,6
04/11/2023,Zapato casual,16,1090,Niños,9
07/07/2023,Zapato casual,16,725,Niños,8
01/07/2023,Sandalias,1,1011,Niños,8
18/12/2023,Zapato deportivo,16,509,Mujeres,6
02/08/2023,Zapato casual,2,1330,Mujeres,6
11/11/2023,Zapato casual,5,1014,Mujeres,9
30/09/2023,Sandalias,4,1013,Mujeres,6
09/10/2023,Zapato casual,25,1428,Mujeres,9
21/08/2023,Zapato casual,4,1466,Niños,10
25/12/2023,Zapato casual,8,1121,Niños,10
25/01/2023,Sandalias,14,707,Niños,6
26/11/2023,Sandalias,21,1118,Niños,8
26/03/2023,Zapato casual,19,1189,Niños,10
14/05/2023,Sandalias,13,1404,Mujeres,9
08/07/2023,Zapato casual,13,624,Niños,6
17/09/2023,Sandalias,9,631,Mujeres,6
24/01/2023,Zapato deportivo,11,601,Mujeres,8
27/06/2023,Sandalias,17,965,Mujeres,9
07/02/2023,Zapato deportivo,5,938,Mujeres,9
15/02/2023,Zapato deportivo,18,1217,Niños,8
11/04/2023,Zapato deportivo,19,543,Mujeres,10
23/11/2023,Zapato casual,18,1254,Niños,5
25/09/2023,Zapato deportivo,9,772,Mujeres,8
30/06/2023,Sandalias,1,1026,Mujeres,5
21/06/2023,Zapato casual,25,777,Niños,6
20/08/2023,Sandalias,22,623,Niños,5
10/02/2023,Zapato casual,9,556,Niños,5
25/10/2023,Sandalias,9,1287,Mujeres,5
10/01/2023,Zapato deportivo,8,1344,Niños,10
19/08/2023,Zapato deportivo,2,1453,Niños,9
11/09/2023,Zapato casual,8,1228,Niños,6
21/08/2023,Sandalias,18,961,Niños,9
18/09/2023,Sandalias,18,1065,Niños,5
01/02/2023,Sandalias,6,731,Mujeres,10
26/09/2023,Sandalias,15,1290,Mujeres,8
05/04/2023,Sandalias,11,1261,Niños,9
01/09/2023,Sandalias,7,840,Mujeres,9
25/09/2023,Sandalias,11,1338,Niños,9
16/03/2023,Zapato deportivo,1,1371,Mujeres,8
19/07/2023,Zapato casual,15,832,Niños,8
15/05/2023,Zapato deportivo,16,1110,Mujeres,5
22/05/2023,Zapato deportivo,2,1110,Mujeres,5
12/06/2023,Zapato casual,1,1047,Mujeres,10
05/07/2023,Zapato casual,22,1099,Niños,5
06/02/2023,Zapato deportivo,8,1487,Mujeres,5
15/09/2023,Zapato casual,2,1371,Mujeres,6
23/03/2023,Zapato deportivo,3,1326,Niños,6
01/01/2024,Zapato casual,25,1143,Mujeres,9
18/09/2023,Sandalias,8,741,Niños,10
14/08/2023,Zapato casual,22,509,Mujeres,6
10/06/2023,Zapato deportivo,20,607,Niños,8
12/12/2023,Zapato deportivo,21,940,Mujeres,9
30/01/2023,Sandalias,6,1128,Niños,6
18/09/2023,Sandalias,10,1326,Mujeres,10
23/05/2023,Sandalias,23,1102,Mujeres,6
01/03/2023,Zapato casual,21,825,Mujeres,6
12/12/2023,Zapato casual,8,1394,Mujeres,6
21/11/2023,Sandalias,16,1452,Niños,8
25/11/2023,Sandalias,24,1228,Niños,8
07/04/2023,Zapato casual,1,1153,Mujeres,9
20/11/2023,Zapato casual,7,1413,Niños,6
04/12/2023,Zapato deportivo,22,1048,Mujeres,5
13/11/2023,Zapato casual,3,1019,Mujeres,5
05/11/2023,Zapato casual,13,565,Mujeres,6
21/12/2023,Sandalias,16,1487,Niños,5
24/05/2023,Sandalias,1,782,Mujeres,9
31/01/2023,Zapato casual,4,1413,Niños,9
27/11/2023,Sandalias,8,1331,Mujeres,8
09/06/2023,Sandalias,14,909,Mujeres,9
11/03/2023,Zapato casual,22,1014,Niños,6
11/02/2023,Sandalias,11,999,Niños,10
24/08/2023,Sandalias,21,1451,Niños,5
06/02/2023,Zapato casual,7,1255,Mujeres,6
13/01/2023,Zapato deportivo,6,1298,Mujeres,9
26/04/2023,Zapato casual,3,1161,Niños,5
16/12/2023,Zapato deportivo,7,1373,Niños,5
14/08/2023,Sandalias,15,1418,Mujeres,10
16/05/2023,Zapato deportivo,9,621,Mujeres,8
27/05/2023,Zapato deportivo,9,1186,Niños,5
26/11/2023,Zapato casual,6,1180,Mujeres,6
06/03/2023,Zapato deportivo,18,1014,Mujeres,10
15/08/2023,Zapato casual,19,1284,Mujeres,6
24/09/2023,Zapato deportivo,23,843,Mujeres,10
06/08/2023,Zapato deportivo,22,1222,Mujeres,6
25/02/2023,Zapato deportivo,11,1453,Niños,6
05/11/2023,Zapato casual,16,1092,Mujeres,6
22/09/2023,Zapato casual,16,1117,Niños,9
27/07/2023,Sandalias,6,1374,Niños,5
29/04/2023,Zapato casual,18,1450,Niños,9
07/04/2023,Sandalias,9,1480,Niños,10
17/08/2023,Zapato casual,18,1144,Niños,6
11/09/2023,Sandalias,3,1121,Mujeres,6
26/09/2023,Zapato casual,19,531,Niños,10
23/10/2023,Zapato casual,11,1350,Niños,6
11/10/2023,Zapato deportivo,11,1364,Mujeres,9
04/03/2023,Sandalias,22,1066,Niños,6
28/06/2023,Zapato deportivo,12,1090,Mujeres,10
20/04/2023,Zapato casual,11,953,Niños,9
26/12/2023,Zapato deportivo,12,1232,Mujeres,5
30/12/2023,Sandalias,25,1080,Mujeres,8
16/11/2023,Zapato casual,16,820,Mujeres,6
23/09/2023,Zapato deportivo,21,1084,Niños,5
23/03/2023,Zapato casual,23,1328,Mujeres,8
24/05/2023,Zapato deportivo,18,1145,Mujeres,5
30/10/2023,Zapato deportivo,24,886,Niños,10
15/08/2023,Sandalias,17,1034,Niños,10
14/01/2023,Zapato casual,21,1231,Niños,9
16/01/2023,Zapato casual,11,1144,Niños,9
18/01/2023,Zapato casual,21,1235,Mujeres,10
01/04/2023,Sandalias,2,653,Niños,10
14/06/2023,Zapato casual,11,848,Mujeres,6
16/10/2023,Sandalias,12,1007,Niños,9
01/06/2023,Sandalias,25,1193,Niños,6
01/10/2023,Sandalias,24,1223,Mujeres,10
03/10/2023,Sandalias,4,743,Niños,8
13/07/2023,Zapato casual,18,795,Mujeres,5
27/06/2023,Zapato casual,6,820,Niños,8
04/06/2023,Sandalias,4,976,Mujeres,5
07/04/2023,Sandalias,10,1418,Niños,5
02/04/2023,Zapato casual,20,753,Niños,8
10/09/2023,Zapato deportivo,4,1418,Mujeres,9
30/06/2023,Zapato deportivo,6,774,Mujeres,6
12/10/2023,Zapato casual,13,1299,Mujeres,9
25/05/2023,Zapato deportivo,7,706,Niños,5
20/10/2023,Zapato casual,22,834,Mujeres,8
19/06/2023,Zapato deportivo,13,837,Mujeres,8
12/10/2023,Sandalias,3,607,Niños,9
21/02/2023,Zapato deportivo,12,1354,Niños,6
15/02/2023,Zapato casual,1,670,Niños,5
02/05/2023,Zapato casual,18,967,Niños,5
17/10/2023,Zapato casual,21,1309,Mujeres,5
16/10/2023,Zapato deportivo,3,656,Mujeres,8
10/07/2023,Sandalias,14,727,Mujeres,10
20/06/2023,Zapato casual,1,728,Mujeres,5
19/01/2023,Sandalias,8,1399,Niños,6
26/10/2023,Zapato casual,4,1488,Mujeres,9
24/03/2023,Zapato casual,1,537,Mujeres,6
12/04/2023,Zapato casual,1,569,Mujeres,9
11/04/2023,Zapato casual,16,1499,Niños,8
06/03/2023,Zapato casual,16,1318,Mujeres,5
28/08/2023,Zapato deportivo,14,1066,Mujeres,5
16/09/2023,Zapato casual,22,1142,Mujeres,10
14/08/2023,Zapato deportivo,25,1087,Mujeres,8
25/06/2023,Sandalias,3,1372,Mujeres,8
07/09/2023,Zapato deportivo,5,649,Mujeres,10
25/09/2023,Sandalias,24,1426,Mujeres,6
24/06/2023,Zapato casual,23,1247,Niños,10
10/11/2023,Zapato casual,22,1036,Mujeres,10
19/11/2023,Zapato deportivo,12,607,Niños,10
14/07/2023,Zapato casual,19,998,Mujeres,9
22/01/2023,Zapato deportivo,25,1166,Niños,10
02/06/2023,Zapato deportivo,5,1454,Mujeres,10
31/01/2023,Sandalias,16,853,Mujeres,8
28/05/2023,Zapato deportivo,14,1239,Niños,10
30/04/2023,Zapato casual,5,1329,Niños,6
12/05/2023,Sandalias,24,815,Niños,10
10/11/2023,Zapato deportivo,3,502,Niños,10
30/11/2023,Zapato deportivo,5,1476,Niños,8
22/04/2023,Zapato casual,1,985,Mujeres,8
31/01/2023,Sandalias,1,1345,Mujeres,6
01/08/2023,Zapato deportivo,14,1305,Mujeres,5
15/06/2023,Sandalias,6,517,Mujeres,5
25/01/2023,Zapato deportivo,23,662,Mujeres,9
01/03/2023,Sandalias,20,1364,Niños,10
02/07/2023,Zapato casual,4,1442,Niños,9
18/07/2023,Sandalias,8,1248,Niños,6
03/08/2023,Sandalias,22,1418,Niños,8
22/07/2023,Zapato deportivo,1,1095,Niños,9
26/03/2023,Sandalias,21,1217,Mujeres,8
25/12/2023,Zapato deportivo,19,650,Niños,6
10/10/2023,Sandalias,11,554,Mujeres,5
12/10/2023,Zapato casual,20,1177,Mujeres,8
02/10/2023,Sandalias,1,725,Mujeres,8
06/12/2023,Sandalias,18,960,Niños,9
21/08/2023,Sandalias,16,544,Niños,8
23/09/2023,Zapato casual,22,806,Mujeres,5
13/05/2023,Sandalias,2,1326,Niños,5
22/05/2023,Sandalias,16,986,Niños,8
06/04/2023,Zapato casual,12,940,Niños,5
05/08/2023,Zapato deportivo,8,1412,Niños,5
01/01/2024,Zapato deportivo,14,1467,Mujeres,6
29/05/2023,Zapato deportivo,18,1339,Niños,5
13/09/2023,Zapato casual,18,1461,Niños,8
18/11/2023,Zapato casual,14,1302,Niños,5
12/02/2023,Sandalias,25,881,Mujeres,6
08/11/2023,Zapato deportivo,1,978,Niños,8
07/06/2023,Sandalias,19,1050,Mujeres,9
04/04/2023,Zapato casual,4,1044,Mujeres,6
01/08/2023,Zapato deportivo,17,1157,Niños,5
24/08/2023,Sandalias,20,1250,Niños,10
20/02/2023,Zapato casual,10,1084,Niños,5
15/06/2023,Zapato deportivo,12,841,Niños,5
24/12/2023,Zapato deportivo,15,1191,Niños,6
25/05/2023,Sandalias,9,1334,Mujeres,6
29/12/2023,Sandalias,6,899,Niños,5
02/03/2023,Zapato deportivo,6,998,Niños,9
08/06/2023,Zapato casual,22,1065,Niños,5
10/12/2023,Sandalias,2,951,Niños,8
14/01/2023,Sandalias,23,958,Mujeres,8
04/08/2023,Zapato casual,25,802,Niños,6
07/08/2023,Zapato deportivo,2,733,Niños,5
20/03/2023,Sandalias,16,1094,Mujeres,5
30/09/2023,Sandalias,23,702,Mujeres,6
15/07/2023,Zapato deportivo,16,752,Mujeres,8
04/03/2023,Zapato casual,7,609,Mujeres,5
22/02/2023,Sandalias,12,740,Mujeres,9
12/12/2023,Sandalias,4,574,Mujeres,6
20/04/2023,Zapato deportivo,20,634,Mujeres,6
06/01/2023,Zapato deportivo,16,624,Mujeres,8
15/07/2023,Zapato casual,13,839,Niños,10
18/09/2023,Zapato casual,24,1273,Mujeres,6
26/08/2023,Zapato casual,25,500,Niños,10
18/09/2023,Sandalias,5,1352,Niños,9
08/12/2023,Zapato deportivo,5,627,Mujeres,8
01/01/2024,Sandalias,14,520,Mujeres,10
03/04/2023,Zapato casual,11,1357,Mujeres,10
22/04/2023,Zapato deportivo,11,1272,Mujeres,8
10/09/2023,Zapato deportivo,13,1198,Mujeres,10
27/05/2023,Sandalias,12,917,Niños,9
20/04/2023,Zapato casual,25,1439,Niños,9
05/06/2023,Zapato casual,12,1271,Mujeres,8
07/03/2023,Sandalias,23,680,Niños,6
12/09/2023,Zapato deportivo,22,860,Niños,6
17/07/2023,Zapato deportivo,13,1477,Niños,8
24/05/2023,Sandalias,11,546,Niños,6
12/12/2023,Sandalias,23,1447,Mujeres,9
08/06/2023,Zapato deportivo,4,904,Niños,10
29/10/2023,Zapato deportivo,22,692,Mujeres,6
02/08/2023,Sandalias,16,1085,Mujeres,9
07/05/2023,Sandalias,16,1439,Niños,5
15/06/2023,Sandalias,24,657,Niños,6
06/07/2023,Zapato deportivo,2,1264,Mujeres,10
20/09/2023,Sandalias,7,603,Niños,5
09/08/2023,Zapato deportivo,12,1038,Niños,8
18/12/2023,Zapato casual,24,569,Mujeres,10
13/08/2023,Zapato deportivo,5,679,Niños,8
06/03/2023,Zapato deportivo,1,934,Mujeres,10
23/07/2023,Sandalias,21,1277,Mujeres,8
08/03/2023,Zapato casual,6,909,Mujeres,8
09/11/2023,Zapato deportivo,24,1274,Niños,6
10/02/2023,Zapato casual,3,1295,Mujeres,6
16/05/2023,Zapato casual,21,1072,Niños,8
05/05/2023,Zapato casual,17,723,Mujeres,8
06/12/2023,Zapato deportivo,15,586,Mujeres,10
19/01/2023,Zapato casual,17,511,Mujeres,9
